12.93279076,-0.015110716,1.5
12.94788742,0.784747362,1.60010878
12.96298409,1.584605455,1.700484927
12.97808266,2.38446188,1.801125127
12.99317932,3.184319973,1.902026062
13.00827789,3.984178066,2.003184417
13.02337456,4.78403616,2.104596876
13.03847313,5.583894253,2.206260121
13.05356979,6.383748531,2.308170838
13.06866837,7.183606625,2.41032571
13.08376503,7.983464718,2.51272142
13.0988636,8.783322334,2.615354652
13.11396027,9.583180428,2.71822209
13.12905693,10.38303852,2.821320418
13.1441555,11.18289661,2.924646319
13.15925217,11.98275089,3.028196477
13.17435074,12.78260899,3.131967575
13.1894474,13.58246708,3.235956297
13.20454597,14.38232517,3.340159327
13.21964264,15.18218327,3.444573348
13.23474121,15.98204136,3.549195043
13.24983788,16.7818985,3.654021097
13.26493645,17.58175278,3.759048192
13.28003311,18.38161087,3.864273012
13.29513168,19.18146896,3.96969224
13.31022835,19.98132706,4.075302561
13.32532501,20.78118515,4.181100656
13.34042358,21.58104324,4.287083211
13.35552025,22.38090134,4.393246907
13.37061882,23.18075562,4.499588429
13.38571548,23.98061371,4.606104459
13.40081406,24.7804718,4.712791682
13.41591072,25.5803299,4.819646779
13.43100929,26.38018799,4.926666436
13.44610596,27.18004608,5.033847334
13.46120453,27.97990036,5.141186157
13.47630119,28.77975845,5.248679589
13.49139977,29.57961655,5.356324312
13.50649643,30.37947464,5.46411701
13.52159309,31.17933273,5.572054366
13.53669167,31.97919083,5.680133063
13.55178833,32.77905273,5.788349785
13.5668869,33.5789032,5.896701214
13.58198357,34.37876129,6.005184033
13.59708214,35.17861938,6.113794927
13.6121788,35.97847748,6.222530577
13.62727737,36.77833557,6.331387668
13.64237404,37.57819366,6.440362882
13.65747261,38.37805176,6.549452901
13.67256927,39.17790985,6.65865441
13.68766594,39.97776794,6.767964092
13.70276451,40.77762604,6.877378629
13.71786118,41.5774765,6.986894704
13.73295975,42.37733459,7.096509001
13.74805641,43.17719269,7.206218202
13.76315498,43.97705078,7.316018991
13.77825165,44.77690887,7.42590805
13.79335022,45.57676697,7.535882063
13.80844688,46.37662506,7.635929367
13.82354546,47.17648315,7.736041647
13.83864212,47.97634125,7.836216411
13.85373878,48.77619934,7.936451166
13.86883736,49.57605743,8.036743422
13.88393402,50.37591553,8.137090684
13.89903259,51.17577362,8.237490462
13.91412926,51.97563171,8.337940264
13.92922783,52.77548218,8.438437596
13.94432449,53.57534027,8.538979966
13.95942307,54.37519836,8.639564884
13.97451973,55.17505646,8.740189855
13.9896183,55.97491455,8.840852389
14.00471497,56.77477264,8.941549993
14.01981354,57.57463074,9.042280175
14.0349102,58.37448883,9.143040442
14.05000877,59.17434692,9.243828302
14.06510544,59.97420502,9.344641264
14.0802021,60.77406311,9.445476834
14.09530067,61.5739212,9.546332521
14.11039734,62.3737793,9.647205832
14.12549591,63.17362976,9.748094276
14.14059258,63.97348785,9.84899536
14.15569115,64.77334595,9.949906591
